question_id,grounding_grounding_sam,grounding_grounding_sam_processed,grounding_grounding_sam_mean,grounding_qwen_vl,grounding_qwen_vl_processed,grounding_qwen_vl_mean,grounding_llama32_11b,grounding_llama32_11b_processed,grounding_llama32_11b_mean,grounding_gemini,grounding_gemini_processed,grounding_gemini_mean
266990,"[0.3687466084957123, 0.33676713705062866, 0.33676713705062866, 0.2986958920955658, 0.33676713705062866, 0.33111974596977234, 0.34312158823013306, 0.33676713705062866, 0.33676713705062866, 0.33676713705062866, 0.33676713705062866, 0.33676713705062866, 0.2986958920955658, 0.33676713705062866, 0.33676713705062866, 0.33676713705062866, 0.2986958920955658, 0.36184096336364746, 0.3869372010231018, 0.33111974596977234]","[0.3687466084957123, 0.33676713705062866, 0.33676713705062866, 0.2986958920955658, 0.33676713705062866, 0.33111974596977234, 0.34312158823013306, 0.33676713705062866, 0.33676713705062866, 0.33676713705062866, 0.33676713705062866, 0.33676713705062866, 0.2986958920955658, 0.33676713705062866, 0.33676713705062866, 0.33676713705062866, 0.2986958920955658, 0.36184096336364746, 0.3869372010231018, 0.33111974596977234]",0.3361706018447876,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.95,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.95
298390,"[0.8733229041099548, 0.8446654081344604, 0.8446654081344604, 0.8203255534172058, 0.8446654081344604, 0.8446654081344604, 0.8203255534172058, 0.8203255534172058, 0.8133125305175781, 0.8446654081344604, 0.8446654081344604, 0.8446654081344604, 0.8446654081344604, 0.8203255534172058, 0.8446654081344604, 0.8203255534172058, 0.8446654081344604, 0.8446654081344604, 0.8446654081344604, 0.8203255534172058]","[0.8733229041099548, 0.8446654081344604, 0.8446654081344604, 0.8203255534172058, 0.8446654081344604, 0.8446654081344604, 0.8203255534172058, 0.8203255534172058, 0.8133125305175781, 0.8446654081344604, 0.8446654081344604, 0.8446654081344604, 0.8446654081344604, 0.8203255534172058, 0.8446654081344604, 0.8203255534172058, 0.8446654081344604, 0.8446654081344604, 0.8446654081344604, 0.8203255534172058]",0.8372286826372146,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0
304080,"[0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.438093900680542, 0.4495134651660919, 0.3916967809200287, 0.3916967809200287]","[0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.3916967809200287, 0.438093900680542, 0.4495134651660919, 0.3916967809200287, 0.3916967809200287]",0.3969074711203575,"['Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0
309440,"[0.8467044830322266, 0.8680456876754761, 0.45483532547950745, 0.8680456876754761, 0.8680456876754761, 0.8680456876754761, 0.8680456876754761, 0.8680456876754761, 0.8680456876754761, 0.8925625681877136, 0.8680456876754761, 0.85930997133255, 0.9038048982620239, 0.8680456876754761, 0.9031234383583069, 0.8680456876754761, 0.8680456876754761, 0.8735387921333313, 0.8002240657806396, 0.8680456876754761]","[0.8467044830322266, 0.8680456876754761, 0.45483532547950745, 0.8680456876754761, 0.8680456876754761, 0.8680456876754761, 0.8680456876754761, 0.8680456876754761, 0.8680456876754761, 0.8925625681877136, 0.8680456876754761, 0.85930997133255, 0.9038048982620239, 0.8680456876754761, 0.9031234383583069, 0.8680456876754761, 0.8680456876754761, 0.8735387921333313, 0.8002240657806396, 0.8680456876754761]",0.8475325897336006,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes']",0.85,"['Yes\n', 'Yes\n', 'Yes\n', 'Yes\n', 'Yes\n', 'Yes\n', 'Yes\n', 'Yes\n', 'Yes\n', 'No', 'Yes\n', 'No\n', 'No', 'Yes\n', 'Yes\n', 'Yes\n', 'Yes\n', 'No', 'Yes\n', 'Yes\n']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'no', 'no', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes']",0.8
310781,"[0.5967268943786621, 0.6220576763153076, 0.6976089477539062, 0.5221869945526123, 0.5981361269950867, 0.46714943647384644, 0.7247728705406189, 0.5008478164672852, 0.46693673729896545, 0.5314829349517822, 0.5045241117477417, 0.47918379306793213, 0.5302364826202393, 0.5355539321899414, 0.515696108341217, 0.6315943002700806, 0.8060905337333679, 0.6693127155303955, 0.4585305452346802, 0.5269666314125061]","[0.5967268943786621, 0.6220576763153076, 0.6976089477539062, 0.5221869945526123, 0.5981361269950867, 0.46714943647384644, 0.7247728705406189, 0.5008478164672852, 0.46693673729896545, 0.5314829349517822, 0.5045241117477417, 0.47918379306793213, 0.5302364826202393, 0.5355539321899414, 0.515696108341217, 0.6315943002700806, 0.8060905337333679, 0.6693127155303955, 0.4585305452346802, 0.5269666314125061]",0.5692797794938087,"['Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>', 'Yes<|im_end|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes', 'Yes\n', 'Yes', 'Yes', 'Yes\n', 'Yes\n', 'Yes', 'Yes', 'Yes', 'Yes\n', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes']",0.95
311610,"[0.6619228720664978, 0.6619228720664978, 0.4688362181186676, 0.6619228720664978, 0.6619228720664978, 0.6619228720664978, 0.6098727583885193, 0.6619228720664978, 0.6407482624053955, 0.6619228720664978, 0.6619228720664978, 0.6619228720664978, 0.42650076746940613, 0.6619228720664978, 0.6619228720664978, 0.45135676860809326, 0.6619228720664978, 0.6619228720664978, 0.6619228720664978, 0.6098727583885193]","[0.6619228720664978, 0.6619228720664978, 0.4688362181186676, 0.6619228720664978, 0.6619228720664978, 0.6619228720664978, 0.6098727583885193, 0.6619228720664978, 0.6407482624053955, 0.6619228720664978, 0.6619228720664978, 0.6619228720664978, 0.42650076746940613, 0.6619228720664978, 0.6619228720664978, 0.45135676860809326, 0.6619228720664978, 0.6619228720664978, 0.6619228720664978, 0.6098727583885193]",0.6237053871154785,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'yes', 'no', 'no', 'no', 'no']",0.1,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.95,"['Yes', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.95
313340,"[0.701508641242981, 0.6425446271896362, 0.701508641242981, 0.528198778629303, 0.701508641242981, 0.701508641242981, 0.6425446271896362, 0.701508641242981, 0.6425446271896362, 0.6425446271896362, 0.701508641242981, 0.42548587918281555, 0.701508641242981, 0.6425446271896362, 0.701508641242981, 0.42417341470718384, 0.6425446271896362, 0.701508641242981, 0.6425446271896362, 0.746508777141571]","[0.701508641242981, 0.6425446271896362, 0.701508641242981, 0.528198778629303, 0.701508641242981, 0.701508641242981, 0.6425446271896362, 0.701508641242981, 0.6425446271896362, 0.6425446271896362, 0.701508641242981, 0.42548587918281555, 0.701508641242981, 0.6425446271896362, 0.701508641242981, 0.42417341470718384, 0.6425446271896362, 0.701508641242981, 0.6425446271896362, 0.746508777141571]",0.6467878505587578,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>']","['no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes']",0.1,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes', 'Yes', 'Yes', 'Yes\n', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes\n', 'Yes', 'Yes', 'Yes', 'No']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no']",0.95
315880,"[0.5712285041809082, 0.5877065062522888, 0.5877065062522888, 0.6477982401847839, 0.5877065062522888, 0.5877065062522888, 0.5877065062522888, 0.5877065062522888, 0.5877065062522888, 0.6222872138023376, 0.5877065062522888, 0.5877065062522888, 0.5877065062522888, 0.612657368183136, 0.5877065062522888, 0.5877065062522888, 0.5877065062522888, 0.5877065062522888, 0.8534248471260071, 0.33448073267936707]","[0.5712285041809082, 0.5877065062522888, 0.5877065062522888, 0.6477982401847839, 0.5877065062522888, 0.5877065062522888, 0.5877065062522888, 0.5877065062522888, 0.5877065062522888, 0.6222872138023376, 0.5877065062522888, 0.5877065062522888, 0.5877065062522888, 0.612657368183136, 0.5877065062522888, 0.5877065062522888, 0.5877065062522888, 0.5877065062522888, 0.8534248471260071, 0.33448073267936707]",0.5934883996844291,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes']",0.95,"['No', 'Yes', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'No', 'Yes']","['no', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes']",0.85
316420,"[0.41887518763542175, 0.42161133885383606, 0.41448402404785156, 0.4205995798110962, 0.41887518763542175, 0.41739019751548767, 0.44468531012535095, 0.42161133885383606, 0.40203991532325745, 0.41887518763542175, 0.41887518763542175, 0.4176870882511139, 0.41887518763542175, 0.4176870882511139, 0.41887518763542175, 0.41887518763542175, 0.4205995798110962, 0.40203991532325745, 0.41448402404785156, 0.43008750677108765]","[0.41887518763542175, 0.42161133885383606, 0.41448402404785156, 0.4205995798110962, 0.41887518763542175, 0.41739019751548767, 0.44468531012535095, 0.42161133885383606, 0.40203991532325745, 0.41887518763542175, 0.41887518763542175, 0.4176870882511139, 0.41887518763542175, 0.4176870882511139, 0.41887518763542175, 0.41887518763542175, 0.4205995798110962, 0.40203991532325745, 0.41448402404785156, 0.43008750677108765]",0.41885666102170943,"['No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']",0.0,"['Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'No.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'no', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'yes', 'yes']",0.7,"['Yes', 'Yes', 'Yes', 'No', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'No', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes']",0.85
328431,"[0.5407723188400269, 0.5809465050697327, 0.5774953365325928, 0.4879097640514374, 0.47980833053588867, 0.4710407257080078, 0.7592254281044006, 0.5601022839546204, 0.5898345112800598, 0.41229352355003357, 0.47980833053588867, 0.47980833053588867, 0.376508504152298, 0.42590367794036865, 0.4054487347602844, 0.4465249180793762, 0.4493926763534546, 0.6405234336853027, 0.501251220703125, 0.4710407257080078]","[0.5407723188400269, 0.5809465050697327, 0.5774953365325928, 0.4879097640514374, 0.47980833053588867, 0.4710407257080078, 0.7592254281044006, 0.5601022839546204, 0.5898345112800598, 0.41229352355003357, 0.47980833053588867, 0.47980833053588867, 0.376508504152298, 0.42590367794036865, 0.4054487347602844, 0.4465249180793762, 0.4493926763534546, 0.6405234336853027, 0.501251220703125, 0.4710407257080078]",0.5067819640040397,"['Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'No<|im_end|>', 'Yes<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'Not sure<|im_end|>', 'No<|im_end|>', 'Not sure<|im_end|>']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'no', 'no', 'no', 'no', 'no', 'no']",0.05,"['Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>', 'Yes.<|eot_id|>']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",1.0,"['Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'No', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes', 'Yes']","['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'no', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']",0.95
